host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
buyatti,60,glsf_deit_tiny_patch16_224.fb_in1k,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,600,600,46.83333374023437,3.251652644230769,98.61111111111111,1.5781881544325087,2.94,3.3164,2.6519,5.9104,
buyatti,60,glsf_deit_tiny_patch16_224.fb_in1k,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,600,600,52.83333526611328,3.1547475961538463,98.4375,1.5228932698567708,2.85,3.3164,2.6519,5.9104,
buyatti,60,glsf_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,81.51515385020863,1.485258556547619,100.0,0.4688802083333333,3.68,3.3164,2.6519,5.9096,
buyatti,60,topk_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,100,0.0001,45,448,32,990,990,55.65656715161872,1.8717447916666667,99.6875,0.14338901042938232,3.01,3.1406,2.3495,5.6755,
buyatti,60,glsf_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,79.1919218121153,1.3772321428571428,100.0,0.3700469970703125,4.65,5.2246,4.4335,5.9096,
buyatti,60,glsf_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,82.22222442626953,1.3303106398809523,100.0,0.3506975809733073,4.47,5.2246,4.4335,5.9096,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,73.23232625325521,1.818359375,96.45833333333331,0.9928330739339192,4.1,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,69.09091103293679,1.9006696428571428,95.20833333333331,1.0898947397867838,4.07,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,67.8787898901737,1.833984375,97.29166666666669,0.8913230895996094,4.13,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,63.13131503480854,1.9217354910714288,96.97916666666669,0.860851542154948,4.29,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,63.23232549031575,1.9671223958333333,96.04166666666669,0.9897188822428384,4.13,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,70.5050526936849,1.569149925595238,99.47916666666669,0.5522797902425131,4.25,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,72.0202041163589,1.5821475074404765,99.375,0.588879648844401,4.17,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,72.5252548680161,1.6287667410714286,98.75,0.7900566736857096,4.39,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,600,600,38.000000915527345,3.3997896634615383,73.95833333333333,2.736588372124566,3.01,4.9277,4.3484,6.0835,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,600,600,36.333334350585936,3.4591346153846154,67.53472222222223,2.895363277859158,2.91,4.9277,4.3484,6.0835,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,600,600,36.83333450317383,3.3502103365384617,75.34722222222223,2.6459498935275607,2.89,4.9277,4.3484,6.0835,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,cotton,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,240,240,46.25000076293945,2.73515625,98.21428571428572,1.3906446184430803,1.62,4.9336,4.3484,6.0373,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,cotton,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,240,240,44.583333587646486,2.8625,97.76785714285714,1.648526872907366,1.65,4.9336,4.3484,6.0373,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,cotton,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,240,240,39.58333511352539,2.918359375,99.10714285714286,1.3953138078962053,1.8,4.9336,4.3484,6.0373,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,12763,11143,49.627570277151314,2.240976227199571,100.0,0.020112533066140945,36.24,4.5801,3.1881,6.384,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,12763,11143,51.440367666746205,2.1484039699570814,99.96859296482413,0.02164127071149385,36.4,4.5801,3.1881,6.384,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,53.68392856731071,2.0548907758851933,100.0,0.018140379526657077,35.22,4.5801,3.1881,6.384,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,5814,5814,43.61885236143697,3.3536917264344264,98.8950276243094,1.0663850689461218,14.02,5.998,3.1884,6.7028,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,5814,5814,44.8916421581225,3.2596855788934427,98.1353591160221,1.1240563260916188,13.75,5.998,3.1884,6.7028,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,5814,5814,34.6921235075676,3.7807377049180326,95.6664364640884,1.293574538678754,13.75,5.998,3.1884,6.7028,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,4950,4950,70.00000231193773,1.2159893329326923,100.0,0.04984667084433816,11.86,3.791,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,71.81818362149325,1.7576729910714286,97.8125,0.8256735483805339,4.16,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,4950,4950,72.8282850970644,1.0681480994591346,100.0,0.040554020311925315,13.05,3.7969,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,65.45454778960257,1.8245442708333333,94.6875,0.9955087025960286,4.02,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,77.77777987393466,1.6225818452380951,98.125,0.8508279164632161,4.07,4.9336,4.3484,6.0828,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,77.07070927475438,1.4748883928571428,100.0,0.46666844685872394,3.78,3.1504,2.0455,5.9102,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,78.0808109630238,1.4156668526785714,99.89583333333331,0.43332163492838544,4.24,3.1504,2.0455,5.9102,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,77.77777964274088,1.4411272321428572,99.79166666666669,0.47141774495442706,3.68,3.1504,2.0455,5.9102,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,600,600,43.6666682434082,3.265925480769231,97.39583333333331,1.868170420328776,2.39,3.1445,2.0455,5.911,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,600,600,44.66666793823242,3.240534855769231,97.39583333333331,1.7788702646891277,2.38,3.1445,2.0455,5.911,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,600,600,46.000001678466795,3.2178485576923075,97.56944444444444,1.82474856906467,2.52,3.1445,2.0455,5.911,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,240,240,45.833334350585936,2.8375,100.0,1.1483383178710938,1.66,3.1445,2.0454,5.8648,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,240,240,45.41666793823242,2.903515625,100.0,1.197373526436942,1.64,3.1445,2.0454,5.8648,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,240,240,45.00000076293945,2.93515625,100.0,1.1556767054966517,1.71,3.1445,2.0454,5.8648,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,12763,11143,51.05447507685566,2.1881370708154506,100.0,0.018811845861787177,36.91,5.5879,4.3487,6.4339,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,12763,11143,50.62371142621123,2.2098813036480687,100.0,0.02274893699728664,37.34,5.5879,4.3487,6.4339,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,52.23010115087284,2.1201507175429186,99.98429648241206,0.018645415466334952,38.29,5.5879,4.3487,6.4339,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,5814,5814,42.793258769347325,3.3043032786885247,98.91229281767956,0.9958734459639912,16.85,6.9941,4.3491,6.7527,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,5814,5814,42.3804623000516,3.365810706967213,97.11671270718232,1.251022739305022,16.79,6.9941,4.3491,6.7527,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,5814,5814,44.771243242041365,3.27875256147541,98.01450276243094,1.209279076170526,16.42,6.9941,4.3491,6.7527,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,4950,4950,69.41414323286577,1.2313561072716346,99.93912337662336,0.05657226853556447,14.12,4.9238,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,4950,4950,70.12121437766335,1.197559063251202,100.0,0.051291685212742195,14.32,4.9316,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,4950,4950,68.02020391290839,1.2860013521634617,99.95941558441558,0.0514394904111887,14.06,4.9316,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,56.96969893484405,2.224888392857143,95.10416666666669,1.0673545837402345,4.08,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,62.52525479865797,2.2281901041666665,95.0,1.23198610941569,3.81,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,63.535355539032906,2.2347470238095237,93.54166666666669,1.3719451904296875,4.0,4.9336,4.3484,6.0828,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,72.02020425507517,1.644624255952381,97.8125,0.7682573318481445,3.95,4.9336,4.3484,6.0828,
buyatti,60,dpcknn_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,78.88889134724936,1.517973400297619,99.6875,0.544092305501302,3.85,3.1504,2.0455,5.9102,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,4950,4950,71.59596175685073,1.1440969613882213,100.0,0.04636515154467,13.67,3.791,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,65.05050751657197,2.142810639880953,96.14583333333331,1.1495825449625652,3.8,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,62.92929555719549,2.1824776785714284,96.04166666666669,1.248943328857422,3.49,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,64.54545630252723,2.1588076636904763,95.83333333333331,1.134386952718099,3.62,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,59.89899190266927,2.2084263392857144,95.10416666666669,1.1738998413085937,3.5,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,75.45454704978249,1.5949590773809523,98.85416666666669,0.7929520924886068,3.55,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,74.04040612885446,1.734188988095238,97.8125,0.9996050516764324,3.83,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,73.13131545095733,1.5302269345238095,98.85416666666669,0.7064114888509114,3.66,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,74.64646689675071,1.7323753720238095,98.85416666666669,0.8631964365641276,3.66,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,72.8282850785689,1.736421130952381,98.4375,0.8207838694254558,3.58,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,71.81818473122337,1.7522321428571428,98.02083333333331,0.8041487375895182,3.8,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,73.83838535655629,1.7154017857142858,98.54166666666669,0.8138566335042318,3.85,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,70.60606238625266,1.7216331845238095,98.64583333333331,0.7686968485514323,3.97,3.1094,2.3514,5.9913,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,69.79798209450462,1.8508184523809523,98.02083333333331,0.9291122436523438,4.03,3.1094,2.3514,5.9913,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,12763,11143,66.05043736101534,1.4136716654372317,99.99214824120602,0.007939804431949578,87.32,12.3945,4.2234,6.4429,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,12763,11143,67.11837240939913,1.350290453996781,100.0,0.006614982008924661,86.78,12.3945,4.2234,6.4429,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,66.15812825964049,1.3951054519849786,100.0,0.006274929412888672,87.16,12.3945,4.2234,6.4429,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,5814,5814,44.031648956708246,3.3008292776639343,100.0,0.4612772359373819,41.08,13.8223,4.2238,6.7617,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,5814,5814,43.55005286721622,3.204918032786886,100.0,0.2987533028942445,40.67,13.8223,4.2238,6.7617,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,5814,5814,44.18644794664885,3.2484070824795084,99.91367403314918,0.5001949409424271,40.36,13.8223,4.2238,6.7617,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,4950,4950,80.00000228419448,0.7898313082181491,100.0,0.019051092368393363,34.74,11.8105,4.2231,6.0918,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,4950,4950,79.87879048665364,0.7973750187800481,100.0,0.01841648347530659,34.9,11.8105,4.2231,6.0918,
buyatti,60,dyvit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,4950,4950,78.38384062795927,0.8569288987379807,100.0,0.019786745860156687,34.51,11.8105,4.2231,6.0918,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,5814,5814,39.98968119665565,3.4971823770491803,96.1671270718232,1.3504226431662207,13.09,5.373,2.3521,6.6612,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,59.79798207138524,2.3251953125,92.08333333333331,1.4044045766194662,3.66,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyglobal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,5814,5814,42.999657484276995,3.33539318647541,99.3439226519337,0.9199064792190468,12.73,5.373,2.3521,6.6612,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,52.11343595971542,2.118402964055794,99.96859296482413,0.01930427079524227,30.69,3.9609,2.3517,6.3424,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,57.979799929532135,2.103422619047619,96.35416666666669,0.9506624221801758,3.71,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,72.828284962972,1.6995442708333333,97.5,0.941940180460612,3.83,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,74.54545639500473,1.6605747767857142,98.64583333333331,0.814690907796224,3.9,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,72.22222509673148,1.7861328125,96.14583333333331,1.0881397247314453,3.7,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,70.60606298735648,1.781063988095238,97.60416666666669,0.9123336791992188,3.77,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,70.80808304295395,1.757905505952381,97.8125,0.8415428161621094,3.77,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,73.63636673436021,1.7314918154761905,98.125,0.8790936787923177,3.89,3.8047,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,69.5959616689971,1.8163597470238095,97.39583333333331,0.9338555653889974,4.04,3.8047,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,70.2020216739539,1.7923642113095235,98.125,0.8137709299723307,3.94,3.8047,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,71.81818415323893,1.764555431547619,98.64583333333331,0.7737494786580403,3.99,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,72.32323432691169,1.6329520089285714,99.16666666666669,0.6365420659383138,4.08,3.8047,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,74.14141623757102,1.5789853050595235,99.0625,0.6114493052164713,4.14,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,74.64646606445312,1.5647786458333333,99.47916666666669,0.6785022735595703,3.99,3.7988,3.1878,6.0329,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,600,600,34.83333450317383,3.30859375,82.46527777777777,2.2331195407443576,2.7,3.7891,3.1878,6.0337,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,600,600,38.50000137329101,3.4405048076923075,73.4375,2.798364003499349,2.62,3.7891,3.1878,6.0337,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,600,600,39.83333389282227,3.3810096153846154,80.03472222222223,2.687488979763455,2.75,3.7891,3.1878,6.0337,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,240,240,40.833334350585936,2.845703125,98.66071428571428,1.2115260532924108,1.82,3.8047,3.1877,5.9875,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,240,240,39.58333511352539,2.904296875,97.76785714285714,1.377457754952567,1.86,3.8047,3.1877,5.9875,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,240,240,45.833334350585936,2.750390625,99.10714285714286,1.3345979963030137,1.71,3.8047,3.1877,5.9875,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,12763,11143,52.28394658974404,2.108040085166309,99.98429648241206,0.021835934726437137,36.06,3.9609,2.3517,6.3424,
buyatti,60,sit_deit_tiny_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,12763,11143,50.03141126518862,2.241418404640558,99.99214824120602,0.017306957450044815,36.06,3.9609,2.3517,6.3424,
